BU_CODE;I01_buurtcode;I02_buurtnaam;I03_wijkcode;I04_wijknaam;I05_gemeentecode;I06_gemeentenaam;I07_energieregionaam;I08_provincienaam;I09_aantal_woningen;I10_aantal_utiliteit;I11_woningequivalenten;I12_opp_woningen;I13_opp_utiliteit;Uitgesloten;Woning_H01_Vraag_Totaal;Woning_H02_Vraag_Ruimteverwarming;Woning_H03_Vraag_Tapwater;Woning_H04_Vraag_Ventilatie;Woning_H05_Vraag_Koude;Woning_H06_Vraag_Apparaten;Woning_H07_Vraag_perhectare;Woning_H08_Input_Totaal;Woning_H09_Input_Aardgas;Woning_H10_Input_Duurzaamgas;Woning_H11_Input_Elektriciteit;Woning_H12_Input_MTwarmte;Woning_H13_Input_LTwarmte;Woning_H14_Saldo_Omgevingswarmte;Woning_H19_Waarde_hernieuwbaar_gas;Woning_H21_CapaciteitsvraagE;Woning_A01_Aansl_aardgas;Woning_A02_Aansl_groengas;Woning_A03_Aansl_waterstof;Woning_A04_Aansl_HR;Woning_A05_Aansl_eWP;Woning_A06_Aansl_Rest70_collGGheater;Woning_A07_Aansl_Geo70_collGGheater;Woning_A08_Aansl_Rest30_eWPlucht;Woning_A09_Aansl_Rest30_colleWP70;Woning_A10_Aansl_WKO15_colleWP70;Woning_A11_Aansl_WKO15_colleWP50_beWP;Woning_A12_Aansl_WKO15_TEO15_colleWP70;Woning_A13_Aansl_hWP;Woning_A14_Aansl_h2WP;Woning_A15_Aansl_h2R;Woning_G01_Aansl_LT15_50;Woning_G02_Aansl_LT15_70;Woning_G03_Aansl_LT30_30;Woning_G04_Aansl_LT30_70;Woning_G05_Aansl_TEO;Woning_G06_Aansl_WKO;Woning_G07_Aansl_WijkWKK;Woning_G08_Aansl_BioWKK;Woning_G09_Aansl_BuurtWKO;Woning_G10_Aansl_Restwarmte;Woning_G11_Aansl_Geothermie;Woning_G12_Aansl_WaterstofHR;Woning_G13_Aansl_WaterstofWP;Woning_L01_Aansl_LabelAppp;Woning_L02_Aansl_LabelA;Woning_L03_Aansl_LabelB;Woning_L04_Aansl_LabelC;Woning_L05_Aansl_LabelD;Woning_L06_Aansl_LabelE;Woning_L07_Aansl_LabelF;Util_H01_Vraag_Totaal;Util_H02_Vraag_Ruimteverwarming;Util_H03_Vraag_Tapwater;Util_H04_Vraag_Ventilatie;Util_H05_Vraag_Koude;Util_H06_Vraag_Apparaten;Util_H07_Vraag_perhectare;Util_H08_Input_Totaal;Util_H09_Input_Aardgas;Util_H10_Input_Duurzaamgas;Util_H11_Input_Elektriciteit;Util_H12_Input_MTwarmte;Util_H13_Input_LTwarmte;Util_H14_Saldo_Omgevingswarmte;Util_H19_Waarde_hernieuwbaar_gas;Util_H21_CapaciteitsvraagE;Util_A01_Aansl_aardgas;Util_A02_Aansl_groengas;Util_A03_Aansl_waterstof;Util_A04_Aansl_HR;Util_A05_Aansl_eWP;Util_A06_Aansl_Rest70_collGGheater;Util_A07_Aansl_Geo70_collGGheater;Util_A08_Aansl_Rest30_eWPlucht;Util_A09_Aansl_Rest30_colleWP70;Util_A10_Aansl_WKO15_colleWP70;Util_A11_Aansl_WKO15_colleWP50_beWP;Util_A12_Aansl_WKO15_TEO15_colleWP70;Util_A13_Aansl_hWP;Util_A14_Aansl_h2WP;Util_A15_Aansl_h2R;Util_G01_Aansl_LT15_50;Util_G02_Aansl_LT15_70;Util_G03_Aansl_LT30_30;Util_G04_Aansl_LT30_70;Util_G05_Aansl_TEO;Util_G06_Aansl_WKO;Util_G07_Aansl_WijkWKK;Util_G08_Aansl_BioWKK;Util_G09_Aansl_BuurtWKO;Util_G10_Aansl_Restwarmte;Util_G11_Aansl_Geothermie;Util_G12_Aansl_WaterstofHR;Util_G13_Aansl_WaterstofWP;Util_L01_Aansl_LabelAppp;Util_L02_Aansl_LabelA;Util_L03_Aansl_LabelB;Util_L04_Aansl_LabelC;Util_L05_Aansl_LabelD;Util_L06_Aansl_LabelE;Util_L07_Aansl_LabelF;H15_CO2_uitstoot;H16_Nat_meerkost;H17_Nat_meerkost_CO2;H18_Nat_meerkost_WEQ;nr_OrgEntity
BU03631000;BU03631000;Coenhaven/Mercuriushaven;WK036310;Westelijk Havengebied;GM0363;Amsterdam;Noord-Holland Zuid;Noord-Holland;16630;304;21231;1380367;598036.7;False;415005;185867;63207;1;0;165931;1728;415005;0;266505;170682;0;0;-22182;0;6;0;14568;0;14568;0;0;2062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2062;0;0;16626;0;4;0;0;0;0;403372;82886;3391;0;74433;242661;599;403372;0;84409;265568;0;0;53395;0;6612;0;51;0;51;0;0;253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;253;0;0;75;0;229;0;0;0;0;0;25340016;5245;25340016;126
BU03631001;BU03631001;Alfa-driehoek;WK036310;Westelijk Havengebied;GM0363;Amsterdam;Noord-Holland Zuid;Noord-Holland;5179;64;6303;429791;146021.5;False;129196;57831;19689;0;0;51676;1908;129196;0;82953;53155;0;0;-6912;0;3;0;4899;0;4899;0;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;280;0;0;5177;0;2;0;0;0;0;103358;24979;958;0;19191;58229;638;103358;0;25349;64208;0;0;13801;0;1790;0;11;0;11;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;16;0;48;0;0;0;0;0;6349442;4738;6349442;127
BU03631100;BU03631100;Sloterdijk II;WK036311;Bedrijventerrein Sloterdijk;GM0363;Amsterdam;Noord-Holland Zuid;Noord-Holland;8;89;1441;688;186269.15;False;274;138;60;4;0;73;4;274;0;1937;10241;6544;0;-18447;0;12;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;8;0;0;0;0;138687;31752;941;0;25296;80698;707;138687;0;26602;79274;6544;0;26266;0;2744;0;8;0;8;0;0;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;0;0;9;0;80;0;0;0;0;0;1090598;542;1090598;134
BU03631105;BU03631105;Teleport;WK036311;Bedrijventerrein Sloterdijk;GM0363;Amsterdam;Noord-Holland Zuid;Noord-Holland;5879;449;10894;468000;651872.6;False;145251;63474;24169;0;0;57609;1026;145251;0;75033;180278;123612;0;-233671;0;908;0;2571;0;2571;0;0;3308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3308;0;0;5274;353;60;0;0;0;0;489196;145719;5623;0;92654;245200;1771;489196;0;98495;275082;123612;0;-7993;0;18107;0;4;0;4;0;0;445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;445;0;0;8;0;441;0;0;0;0;0;4509635;351;4509635;138
BU03631200;BU03631200;Houthavens West;WK036312;Houthavens;GM0363;Amsterdam;Noord-Holland Zuid;Noord-Holland;1265;66;1819;131503;71942.15;False;33736;13442;9739;0;0;10555;769;33736;0;23902;14489;5246;0;-9901;0;1898;0;0;0;0;0;0;1265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1265;0;0;0;939;227;0;0;0;0;41588;8202;709;0;8759;23919;296;41588;0;8958;27789;5246;0;-405;0;1799;0;1;0;1;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;6;0;60;0;0;0;0;0;270431;130;270431;141
BU03631305;BU03631305;Spaarndammerbuurt Noordwest;WK036313;Spaarndammer- en Zeeheldenbuurt;GM0363;Amsterdam;Noord-Holland Zuid;Noord-Holland;1074;6;1158;71680;10897;False;30951;13315;8206;514;0;8916;1805;30951;0;24199;9704;0;0;-2952;0;1611;0;0;0;0;0;0;1074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1074;0;0;0;76;998;0;0;0;0;7214;2791;388;0;2861;1173;267;7214;0;3223;2049;0;0;1942;0;311;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;6;0;0;0;0;0;787006;408;787006;148
BU03631306;BU03631306;Westergasfabriek;WK036313;Spaarndammer- en Zeeheldenbuurt;GM0363;Amsterdam;Noord-Holland Zuid;Noord-Holland;0;41;176;0;22763;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14439;3245;444;0;4427;6323;157;14439;0;3737;7694;0;0;3008;0;606;0;1;0;1;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;2;0;39;0;0;0;0;0;76567;136;76567;149
BU03631307;BU03631307;Overbraker Binnenpolder;WK036313;Spaarndammer- en Zeeheldenbuurt;GM0363;Amsterdam;Noord-Holland Zuid;Noord-Holland;1951;19;2307;162156;46204.65;False;48769;21860;7441;1;0;19466;464;48769;0;27170;18095;3080;0;424;0;8;0;960;0;960;0;0;991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;991;0;0;1946;0;4;0;0;0;0;29738;5010;304;0;5911;18513;84;29738;0;5233;18332;3080;0;3092;0;473;0;6;0;6;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;11;0;8;0;0;0;0;0;2243118;1933;2243118;150
BU03633600;BU03633600;Woon- en Groengebied Sloterdijk;WK036336;Sloterdijk;GM0363;Amsterdam;Noord-Holland Zuid;Noord-Holland;226;14;650;17195;55018;False;6140;2845;1359;19;0;1918;81;6140;0;4624;2001;0;0;-484;0;339;0;0;0;0;0;0;226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;226;0;0;0;1;225;0;0;0;0;41538;10799;608;0;9533;20598;219;41538;0;11229;23571;0;0;6739;0;1568;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;14;0;0;0;0;0;269057;225;269057;235
BU03633601;BU03633601;Bedrijventerrein Sloterdijk I;WK036336;Sloterdijk;GM0363;Amsterdam;Noord-Holland Zuid;Noord-Holland;8249;115;10980;684878;354964;False;205915;92195;31407;7;0;82306;1814;205915;0;132269;84670;0;0;-11025;0;21;0;3818;0;3818;0;0;4431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4431;0;0;8235;0;13;0;0;0;0;241384;55084;2296;0;45266;138738;842;241384;0;56155;152917;0;0;32313;0;5251;0;12;0;12;0;0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;0;0;24;0;91;0;0;0;0;0;12934517;1347;12934517;236
